cluster,concept,cuis
502,acq $nmbr$ score,C2919686
501,baseline acq - $nmbr$ score,C0168634;C1442488;C2919686
501,acq - $nmbr$ score 本,C2919686
501,acq - $nmbr$ score *,C2919686
501,acq - $nmbr$ score ' ! ',C2919686
500,ease - $nmbr$,C1331418
499,$nmbr$ - $nmbr$ . $nmbr$ : obese class i,C3853264
498,$nmbr$ - $nmbr$ . $nmbr$ : obese class ii,C3853263
497,ai $nmbr$,C0003504;C4551710
497,$nmbr$ i - $nmbr$ - $nmbr$ ai,C0003504;C0021966;C0221138;C4551710
496,placebo - famotidine $nmbr$ - famotidine $nmbr$,C0015620;C0032042;C1696465;C1706408
496,placebo - famotidine $nmbr$,C0015620;C0032042;C1696465;C1706408
496,famotidine $nmbr$ - famotidine $nmbr$,C0015620
495,glucagon - like peptide - $nmbr$ receptor agonist,C0014361;C4543206
495,glucagon - like peptide - $nmbr$ agonist,C0014361;C2987634
494,js $nmbr$ - agonists,C0243192;C1552154;C2987634
494,$nmbr$ [ $nmbr$ - $nmbr$ js,C1552154
493,smokers : qva $nmbr$ - $nmbr$ fc,C0337664;C2983605
493,fc - ldl - c  friedewald - calculated,C2983605
492,positive for hla - b $nmbr$  n ( % ),C0019737;C0439178;C0550853;C1415561;C1446409;C1514241;C2825490;C3812269
492,hla - b $nmbr$,C0019737;C0550853;C1415561
491,qids - sr $nmbr$,C4331197
490,a $nmbr$ s - hydroxy -,C0700307
489,cgi - s  n ( % ) z :,C4526016
488,$nmbr$ - $nmbr$ ( s $nmbr$ - $nmbr$ ) t,C0718146
487,plaque score ( $nmbr$ - $nmbr$ ),C0429153
486,sun - $nmbr$ ( $nmbr$ ),C0038817;C0376223
485,tender joint count ( $nmbr$ - $nmbr$ possible joints ),C0240094;C4554549;C4696258
484,$nmbr$ % clf,C3540486;C4553190
483,^ $nmbr$ - cell function — % §,C0007613
482,triglycerides  mmol / lf,C0041004;C0439190;C1416933;C2986618;C4554443
482,ldl - cholesterol  mmol / lf,C0023824;C0202117;C0439190;C1416933;C2986618;C4554443
482,$nmbr$ . $nmbr$ ± $nmbr$ . lf,C1416933;C2986618;C4554443
481,sf ‐ $nmbr$ health survey,C0018762;C0037712
480,sf - $nmbr$ pcs score,C0037712;C1864389;C1882368
480,sf - $nmbr$ pcs  mean ± sd,C0037712;C0444504;C1864389;C1882368;C2347634;C2348143;C2699239
480,sf - $nmbr$ pcs  ls mean change from baseline   ±   se,C0023668;C0036919;C0037712;C0168634;C0392747;C0443172;C0444504;C1442488;C1705241;C1864389;C1882368;C2347634;C2348143;C4319952
480,sf - $nmbr$ pcs,C0037712;C1864389;C1882368
480,sf - $nmbr$ mcs score,C0037712
480,sf $nmbr$ - pcs,C0037712;C1864389;C1882368
479,sf - $nmbr$ mcs  mean ± sd,C0037712;C0444504;C2347634;C2348143;C2699239
479,sf - $nmbr$ mcs,C0037712
478,sf - $nmbr$ summary scores,C0037712;C1552616;C1706244
477,short form $nmbr$ ( sf - $nmbr$ ),C0037712;C2964478
476,rankin scale ≥ $nmbr$,C0451405
475,glucose in urine    ≥ $nmbr$ +,C0004076
474,$nmbr$ ix,C0015491
473,insulin lispro mix $nmbr$ / lispro mix $nmbr$ - insulin glargine / insulin lispro,C0293359
473,insulin lispro mix $nmbr$,C0205430;C0293359;C1421951;C1720722;C4553942
472,indacaterol / glycopyrronium $nmbr$ / $nmbr$   μ g o . d .,C0439417;C1722260;C3814772
471,indacaterol n = $nmbr$,C1722260
471,indacaterol $nmbr$ ug versus placebo,C0041573;C0439211;C1722260
471,indacaterol $nmbr$ ug versus indacaterol $nmbr$ ug,C0041573;C0439211;C1722260
471,indacaterol $nmbr$ ug ( n = $nmbr$ ),C0041573;C0439211;C1722260
470,dactylitis in > $nmbr$ digit,C3863761
469,fg > $nmbr$,C0016703;C0439214;C2348814
468,< $nmbr$ . $nmbr$ tng > cll,C0023434
467,alt  ast  or both > $nmbr$ x uln,C3831581
466,ck > $nmbr$ xuln,C0009212;C0010287;C1872855
466,ck > $nmbr$ x uln $nmbr$,C0009212;C0010287;C1519815;C1872855
465,high titre ( > $nmbr$ times of uln )  n ( % ),C0040223;C0205250;C0475208;C1299351;C1519815;C1632851;C2700149;C3887512;C3889660;C4321237;C4522209
465,cpk > $nmbr$ times uln,C0040223;C1519815;C1632851
465,> $nmbr$ uln,C1519815
464,> $nmbr$ rd quartile,C0694666;C2828255;C4553350
464,$nmbr$ rd > $nmbr$ . $nmbr$,C0694666;C4553350
463,hl 土 $nmbr$ . $nmbr$,C1453952;C4085347
462,> $nmbr$ ^ mol / liter — no . ( % ),C0347982
462,( $nmbr$ - sitosterol ( p . mol / l ),C0037215;C0220914;C0347982
461,white - cell count — x $nmbr$ _ $nmbr$ / liter,C0023508;C0427512;C0475211
460,white blood cell count  cellsx $nmbr$,C0023508;C0427512
460,blood leukocyte count ( $nmbr$ cells per l ),C0023508;C0023516;C0347983;C0427512
459,all with coenzyme q $nmbr$ ( n = $nmbr$  $nmbr$ ),C0041536
459,$nmbr$ coenzyme q $nmbr$ subgroups for time to first hospitalization ( number of patients variable ) .,C0040223;C0041536;C1079230;C3541383
458,coenzyme q $nmbr$ p  g / ml #,C0041536;C1300565
458,coenzyme q $nmbr$  ^ g / ml #,C0041536;C1300565
458,coenzyme q $nmbr$,C0041536
457,salbutamol  %,C0001927
457,post - albuterol % predicted fev $nmbr$ mean ( sd ) e,C0001927;C0687676;C1704687;C3469826
457,fev $nmbr$ reversibilityz ( pre / post salbutamol )  %,C0001927;C0332152;C0687676;C0740175;C1704687;C2257086;C3469826;C3669034;C3714541
457,fev $nmbr$ ( post - albuterol )  l,C0001927;C0687676;C1704687;C3469826;C3714541
457,fev $nmbr$  post - albuterol  l,C0001927;C0687676;C1704687;C3469826;C3714541
456,fev $nmbr$ reversibility  pre - / post - albuterol  %,C0001927;C0332152;C0449261;C0687676;C0740175;C1704687;C2257086;C3469826;C3669034;C3714541
456,albuterol reversibility  %,C0001927;C0449261
455,total cholesterol > $nmbr$ - $nmbr$ mmol / lt,C0023376;C0201950;C0230426;C0439190;C0543421;C3887647;C4521399
455,total cholesterol > $nmbr$ ' $nmbr$ mmol / lt,C0023376;C0201950;C0230426;C0439190;C0543421;C3887647;C4521399
455,total cholesterol < $nmbr$ - $nmbr$ mmol / lt,C0023376;C0201950;C0230426;C0439190;C0543421;C3887647;C4521399
455,total cholesterol < $nmbr$ $nmbr$ mmol / lt,C0023376;C0201950;C0230426;C0439190;C0543421;C3887647;C4521399
455,total cholesterol  mmol / lt,C0023376;C0201950;C0230426;C0439190;C0543421;C3887647;C4521399
455,ldl cholesterol  mmol / lt,C0023376;C0023824;C0202117;C0230426;C0439190;C3887647;C4521399
455,hdl cholesterol  mmol / lt,C0023376;C0023822;C0230426;C0392885;C0439190;C3887647;C4521399
455,fpg  mmol / lt,C0023376;C0230426;C0439190;C3887647;C4521399
455,$nmbr$ . $nmbr$ ± o . lt,C0023376;C0230426;C0483204;C3887647;C4521399
454,shared epitope  a % positive,C0003316;C0237876;C1522138
453,cyp $nmbr$ a $nmbr$ inhibitors,C0243077;C1418793;C2634343
453,cyp $nmbr$ a $nmbr$,C1418793;C2634343
452,range iga modified $nmbr$ score  n ( % ),C1514721;C2348147;C2825347;C3542016
452,iga $nmbr$ / $nmbr$,C2825347
451,$nmbr$ nil,C0442734
450,target nail napsi score ( $nmbr$ – $nmbr$ scale ),C0027342;C1432728;C1521840;C2986546;C3538766
449,nail involvement  %,C0027342;C1314939;C1432728;C3538766
448,patients with eot data  n,C2707520
448,* patient characterization data are reproduced from morrow et al . ( $nmbr$ ) .,C1880022;C2707520
447,percent change from baseline to week $nmbr$ in auc ( mean  sem ),C3272907
447,percent change from baseline at week $nmbr$,C3272907
446,> $nmbr$ ft,C1881534;C3890579
446,< $nmbr$ ft,C1881534;C3890579
446,$nmbr$ - min walk distance  ft,C0429886;C0702093;C1524029;C1881534;C3813700;C3890579
446,$nmbr$ - $nmbr$ ft,C1881534;C3890579
445,type $nmbr$ diabetes 一 no . ( % ),C1320657
445,type $nmbr$ diabetes — no . { % ) §,C1320657
445,type $nmbr$ diabetes — no . ( % ) §,C1320657
445,type $nmbr$ diabetes — no . ( % ),C1320657
445,type $nmbr$ diabetes history  n ( % ),C0019664;C0019665;C0262512;C0262926;C1320657;C1705255;C2004062
445,type $nmbr$ diabetes . n ( % ),C1320657
445,type $nmbr$ diabetes  no . ( % ),C1320657
445,type $nmbr$ diabetes  n ( % ) d,C1320657
445,type $nmbr$ diabetes  n ( % ),C1320657
445,type $nmbr$ diabetes,C1320657
444,type $nmbr$ diabetes ( n = $nmbr$  $nmbr$ ),C1320657
444,no type $nmbr$ diabetes ( n = $nmbr$  $nmbr$ ),C1320657
444,duration of type $nmbr$ diabetes categories  n ( % ),C1320657;C1547660
443,type $nmbr$ diabetes mellitus  n ( % ),C1320657
443,type $nmbr$ diabetes mellitus,C1320657
443,individuals with type $nmbr$ diabetes  n ( % ),C0027361;C0237401;C1320657
443,diabetes mellitus ( type $nmbr$ or $nmbr$ ),C1320657
443,diabetes mellitus ( type $nmbr$ )  n ( % ),C1320657
442,type $nmbr$ diabetes mellitusa,C1320657
442,type $nmbr$ diabetes mellitus ’,C1320657
442,type $nmbr$ diabetes meiiitus,C1320657
442,type $nmbr$ diabetes duration  years,C0439234;C0449238;C1320657;C2926735
442,type $nmbr$ diabetes *,C1320657
442,known duration of type $nmbr$ diabetes ( years ),C0205309;C0439234;C0449238;C1320657;C2926735
442,known duration of type $nmbr$ diabetes,C0205309;C0449238;C1320657;C2926735
442,duration of type $nmbr$ diabetes mellitus ( years ),C0439234;C0449238;C1320657;C2926735
442,duration of type $nmbr$ diabetes mellitus  years,C0439234;C0449238;C1320657;C2926735
442,duration of type $nmbr$ diabetes ( years ),C0439234;C0449238;C1320657;C2926735
442,duration of type $nmbr$ diabetes  years,C0439234;C0449238;C1320657;C2926735
442,duration of type $nmbr$ diabetes,C0449238;C1320657;C2926735
441,type $nmbr$ diabetes mellitus ' $nmbr$ ',C1320657
441,rosuva  rosuvastatin  sd  standard deviation  t $nmbr$ dm  type $nmbr$ diabetes mellitus .,C0011816;C0011849;C0332307;C0871420;C0965129;C1320657;C1547052;C2699239;C3250443
440,dpp ‐ $nmbr$ inhibitors,C0243077;C1414174
440,dpp - $nmbr$ inhibitors,C0243077;C1414174
440,dpp - $nmbr$,C1414174
439,less than $nmbr$ kg / m $nmbr$,C0439092;C1532718
438,less than $nmbr$ ml / min / $nmbr$ . $nmbr$ m $nmbr$,C0369637;C0439092;C0439445;C0441923
438,less than $nmbr$ . $nmbr$ %,C0439092
438,less than $nmbr$ %,C0439092
437,less than $nmbr$ year,C0439092;C0439234;C0439508
437,less than $nmbr$,C0439092
436,more than $nmbr$ vessels stented,C0005847;C0205172
436,more than $nmbr$ lesions per vessel,C0205172
435,mean blood pressure  mmhg ( s . d . j,C0428886;C0488053;C2347155
434,mean arterial pressure  last,C0428886
434,mean arterial pressure  baseline,C0168634;C0428886;C1442488
433,£ $nmbr$ m b ' m in,C1709500
432,dupilumab $nmbr$,C3660996
431,brain volume  cm ',C1113695
431,brain volume  cm $nmbr$,C1113695
430,prevention )  n ( % ) patients on llt ( other than statin )  n ( % ),C0030705;C0199176;C1706420;C2347090;C2700409
430,gissi prevention $nmbr$ / $nmbr$ - $nmbr$ / $nmbr$,C0199176;C1706420;C2700409
429,section $nmbr$ c,C0152060;C0700320;C1522472;C1552923;C1705191;C3714523
429,section $nmbr$ b,C0152060;C0700320;C1522472;C1552923;C1705191;C3714523
429,section $nmbr$ a,C0152060;C0700320;C1522472;C1552923;C1705191;C3714523
428,protein in urine    ≥ $nmbr$ +,C0033687
427,proteinuria ( > $nmbr$ g / $nmbr$ h )  %,C0033687;C0560020;C1962972;C4554346
427,proteinuria $nmbr$ ( g / day ),C0033687;C0439417;C1962972;C4554346
426,alcohol use ( > $nmbr$ drink / wk ),C0001948;C0042153;C0332174;C0439230;C0452428;C0457083;C0556297;C1947944
426,> $nmbr$ drinks / wk,C0452428
426,> $nmbr$ drinks / week,C0452428
426,> $nmbr$ drinks / dav,C0452428
426,> $nmbr$ drinks,C0452428
426,> $nmbr$ ( $nmbr$ ) drinks / day if male ( female ),C0452428
426,$nmbr$ drinks / wk,C0452428
426,$nmbr$ drinks,C0452428
426,$nmbr$ - $nmbr$ drinks / wk,C0452428
426,$nmbr$ - $nmbr$ drinks / dav,C0452428
426,$nmbr$ - $nmbr$ drinks,C0452428
426,$nmbr$ + drinks / wk,C0452428
425,£ l $nmbr$ kg,C1637390
424,$nmbr$ - h ppg ( mmol / l ) *,C1418888;C2827804
424,$nmbr$ - h ppg ( mmol / l ),C1418888;C2827804
423,ppg  mmol / l,C1418888;C1532563
423,$nmbr$ - hour ppg  mmol / l,C0439227;C0564385;C1418888;C1532563
422,$nmbr$ - h pmg ( mmol / l ),C2827804
422,$nmbr$ - h pmg  mmol / l ( mean ± sd ),C0444504;C2347634;C2348143;C2699239;C2827804
421,> l : $nmbr$ hrs : min ( n = $nmbr$ ),C0439393;C1568891
421,> = $nmbr$ l_ / min,C0439393
421,> = $nmbr$ l / min,C0439393
421,< $nmbr$ l / min,C0439393
420,> $nmbr$ / $nmbr$ lung fields,C0225759
419,> $nmbr$ to < $nmbr$ iu / l,C0439457
419,> $nmbr$ iu / l,C0439457
418,platelet  $nmbr$ / l,C0456525
417,tnl ultrapositive > $nmbr$ . $nmbr$ pg / l  $nmbr$ = $nmbr$,C0439278;C1540071
416,total bilirubin  mg / dl,C0005437;C0368753;C0439269
415,total bilirubin > $nmbr$ x uln $nmbr$,C0005437;C0368753;C1519815
414,eda  %,C0162359;C1539327;C3539920;C3887494
413,lda  %,C4553195
412,selena - sledai activity  n ( % ),C0205177;C0439167;C0441655;C0451528;C1561536;C3668946;C4049938;C4049939
412,selena - sledai > $nmbr$  %,C0451528
411,dip involvement  ! n ( % ),C1314939;C3539618
410,organ system involvement  no . ( % ),C0460002;C1314939
409,affected body - surface area > $nmbr$ % — no . { % ),C0005902;C0205148;C0392760;C1314939;C1879646
408,psoriasis affecting > $nmbr$ % of body - surface,C0033860;C0392760;C0489451;C1314939
407,sri ‐ $nmbr$ response rate  %,C0237629;C1420401
406,treated with laba  %,C0332293
405,preferred term  %,C1709637;C2347664
404,diffusion capacity of the lung for carbon monoxide  % predicted !,C0231971
403,reversibility to salbutamol  %,C1271924
402,hematocrit  %,C0018935;C0518014
401,family history of myocardial infarction prior to age $nmbr$  %,C0455406
400,older subjects ( aged > $nmbr$ years ',C0580836
400,older des ( n = $nmbr$ ),C0011702;C0580836;C4551552
399,younger subjects ( aged < $nmbr$ years ),C0332239
399,younger patients ( aged $nmbr$ years ),C0030705;C0332239
398,lei > $nmbr$ ( n = $nmbr$ ),C0023401;C0428209
398,lei $nmbr$,C0023401;C0428209
398,lei  mean ( sd ),C0023401;C0428209;C0444504;C2347634;C2348143;C2699239
397,mean platelet volume  fl,C0200665;C0344388;C1300812;C1708024
397,fl ( $nmbr$ b ),C1300812;C1708024
397,fl ( $nmbr$ . $nmbr$ ),C1300812;C1708024
396,nihss score,C1697238
396,nihss at baseline,C0168634;C1442488;C1697238
396,baseline nihss score ( % ) #,C0168634;C1442488;C1697238
396,baseline nihss score  median ( range ),C0168634;C1442488;C1697238
396,baseline nihss,C0168634;C1442488;C1697238
395,nih stroke scale,C1697238;C3484372
395,baseline nih stroke scale — no . ( % ) ^,C0168634;C1442488;C1697238;C3484372
394,haq pain score,C0102923;C0451208;C0582148
393,haq score,C0102923;C0451208
393,haq alternative disability score,C0102923;C0231170;C0449820;C0451208;C1523987;C4050231
392,haq pain scale  mean,C0102923;C0444504;C0451208;C1504479;C2347634;C2348143
392,haq,C0102923;C0451208
392,baseline haq mean ( s . e . ),C0102923;C0168634;C0444504;C0451208;C1442488;C2347634;C2348143
391,a mini - mental state examination  insulin glargine vs standard care,C0451306;C0907402
390,insulin glargine allocation,C0907402;C1706778
390,glargine allocation,C0907402;C1706778
389,insulin glargine - air insulin / insulin glargine,C0001861;C0907402;C3536832
389,air insulin - insulin glargine - air insulin / insulin glargine,C0001861;C0907402;C3536832
389,air insulin - air insulin / insulin glargine,C0001861;C0907402;C3536832
388,treatment glargine,C0039798;C0087111;C0907402;C1522326;C1533734;C1705169;C3538994;C3887704
388,glargine,C0907402
387,insulin glargine n ( % ) / $nmbr$ py,C0030428;C0907402;C3538810
387,glargine n ( n / loopy ),C0907402
386,glargine $nmbr$,C0907402
386,detemir / insulin glargine  %,C0537270;C0907402
385,number insulin glargine,C0237753;C0449788;C0907402
385,insulin glargine vs standard care least - squares mean ( $nmbr$ % cl ),C0907402
384,insulin glargine n ( x ),C0907402
384,insulin glargine + insulin lispro ( award - $nmbr$  n = $nmbr$ ),C0004446;C0293359;C0907402
384,insulin glargine ( n = $nmbr$ ll ),C0907402
384,insulin glargine ( n = $nmbr$ ),C0907402
384,insulin glargine,C0907402
384,all dulaglutide $nmbr$ . $nmbr$ mg + insulin lispro / insulin glargine ( n = $nmbr$ ),C0024671;C0026410;C0293359;C0439269;C0907402;C1960952;C2346927;C3179549;C4321396;C4521761
383,insulin glargine   ±   oad   +   od prandial,C0229089;C0439164;C0907402;C1512019;C3273373;C3665488
382,insulin glargine   ±   oad   +   bd prandial,C0005126;C0907402;C2344255;C4050145
382,insulin glargine   ±   oad   +   > bd prandial,C0005126;C0907402;C2344255;C4050145
382,insulin glargine   ±   oad,C0907402
381,others  classes i and iiic,C0441885;C1319793;C1955473;C2698967;C3539125
381,class i or no symptoms,C0441885;C1319793;C2698967
381,class i or iii aad use in $nmbr$ months before enrollment,C0441885;C1319793;C2698967
380,heart failure ( class i — iii ),C0018801;C0018802;C0021966;C0221138;C0439070;C0441885;C0441887;C1319793;C1705160;C2698967;C2698969;C4554158
380,class i,C0441885;C1319793;C2698967
379,nyha class i,C1882084
379,baseline heart failure severity nyha class i,C0018801;C0018802;C0168634;C0439793;C0522510;C1442488;C1882084;C4554158
378,class iv glomerulonephritis,C0017658;C0441888;C2698970
377,class iv only,C0205171;C0441888;C1720467;C2698970
377,class iv,C0441888;C2698970
376,angina class iii or iv — no . ( % ),C0264677
376,angina class iii or iv prior myocardial infarction,C0264677
376,angina class iii or iv prior,C0264677
375,§ classes on the canadian cardiovascular society ( ccs ) scale range from i to iv,C0007226;C0037455;C0175659;C0238884;C0349674;C1514721;C1879987;C1947916;C2348147;C3542016;C3887460
375,ccs class §,C1879987
374,nyha functional class iii ( % ),C0205245;C0542341;C1882086;C2700217
374,nyha functional class iii,C0205245;C0542341;C1882086;C2700217
374,nyha class iii or iv ( n = $nmbr$ ),C1882086
374,nyha class iii or iv  n ( % ),C1882086
374,nyha class iii  % ( n ),C1882086
374,nyha class iii,C1882086
373,nyha class ii ( n = $nmbr$ l $nmbr$ ),C1882085
373,nyha class ii ( n = $nmbr$ ),C1882085
373,nyha class ii,C1882085
373,nyha class > ii,C1882085
373,nyha class  n ( % ) ii,C1882085
372,nyha class iv,C1882087
371,nyha classes iii - iv,C0278962
371,nyha class iii / iv,C0278962
370,class iii,C0441887;C2698969
369,> $nmbr$ : obese class iii,C1319441
368,renal biopsy class,C0194073;C0456387;C1518526;C1705943
367,class $nmbr$ or no symptoms,C0456387;C1518526;C1705943
367,class $nmbr$ antiarrhythmic agents,C0003195;C0301380;C0456387;C1518526;C1705943
366,claudication ( fontaine class > $nmbr$ ),C0021775;C0311395;C0456387;C1456822;C1518526;C1705943
366,class > $nmbr$,C0456387;C1518526;C1705943
365,modified acc / aha lesion class b $nmbr$ or cj,C0221198;C0392747;C0456387;C1518526;C1546698;C1705943;C3889737;C4072694
365,modified acc / aha lesion class b $nmbr$ / c,C0050451;C0101856;C0221198;C0392747;C0456387;C0772110;C1518526;C1546698;C1705943;C3889737
365,modified acc - aha lesion class b $nmbr$ or c,C0221198;C0392747;C0456387;C1518526;C1546698;C1705943;C3889737;C4072694
365,kilip class,C0456387;C1518526;C1705943
365,class ll - iv,C0456387;C1518526;C1705943
365,class l / ll heart failure,C0456387;C1518526;C1705943
365,class ic,C0020750;C0456387;C1518526;C1705943;C4554818
365,class ib,C0456387;C1518526;C1705943;C2744579;C3890035;C4283819
365,class ia,C0020980;C0456387;C0694634;C1518526;C1705943;C1947960
365,class $nmbr$,C0456387;C1518526;C1705943
365,acc / aha lesion class b $nmbr$ or c  n ( % ),C0221198;C0456387;C1518526;C1546698;C1705943;C4072694
364,with higher classes indicating greater limitations on physical activity owing to,C0205250;C0456387;C1518526;C1705943;C4019422
364,egfr in $nmbr$ classes,C0456387;C1518526;C1705943;C1739039;C3811844;C3812682;C4019422
364,calculated ldl - c in $nmbr$ classes,C0444686;C0456387;C1441506;C1518526;C1705943;C4019422
364,baseline trl - c in $nmbr$ classes,C0168634;C0456387;C1442488;C1518526;C1705943;C4019422
364,baseline lp ( a ) in $nmbr$ classes,C0065058;C0168634;C0456387;C1439335;C1442488;C1518526;C1705943;C4019422;C4553379
